individu,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11,Dim12,Dim13,Dim14,Dim15,Dim16,Dim17,Dim18,Dim19,Dim20,Dim21,Dim22,Dim23,Dim24,Dim25,Dim26,Dim27,Dim28,Dim29,Dim30,Dim31,Dim32,Dim33,Dim34,Dim35,Dim36,Dim37,Dim38,Dim39,Dim40,Dim41,Dim42,Dim43,Dim44,Dim45,Dim46,Dim47,Dim48,Dim49,Dim50,Dim51,Dim52,Dim53,Dim54,Dim55,Dim56,Dim57
204,0.3050734564277875,-0.25503198993795917,-0.09415312926706629,0.1018267823519125,-0.1420537415535597,0.18231816466778655,-0.42054462772673773,0.22645326495829923,0.22493711509751899,-0.028487565494840963,-0.1291198265297996,0.08568023216661028,-0.14458920908152045,-0.24930786703102745,-0.24732011033821025,-0.10714750379930864,0.3367996728396129,0.07847115837512464,0.11213739269401203,-0.1484692051841074,0.03849364679136728,-0.035681991288239415,0.038277091349917476,-0.2354234744965357,-0.021126246080896343,-0.017815649715380015,0.04832438123768953,-0.05101922153505099,0.13188021320144416,-0.20184301342292107,0.05354978181619184,-0.096194489900633,0.02939129916549758,-0.007679430673015868,-0.1644185399296809,-0.23303041514956305,-0.1425830126386732,-0.01835442171512293,0.01326309439407654,0.1972532757014624,-0.02630231583460206,-0.16511161007174938,-0.17871782972823247,-0.06680621608689334,-0.05077900492670446,0.14553654767031823,0.018354877070035098,0.00042525601950601095,-0.0686894743963486,0.003752499112211814,-0.0035828488810334797,0.008783856168108603,0.0006861590771132132,0.0018320291462206478,0.0014869379921276199,-0.9382724045038235,0.023060957746386605
205,0.15410480167229973,-0.2279816586056515,-0.09802365486644034,0.07800318550219439,-0.15425817332722558,-0.07087358804873686,-0.2712012734306757,0.030201838370125196,0.12526954110839003,-0.2775855112834021,-0.04643918794454697,0.14295860561465334,-0.12911377022164724,-0.07666814279738092,0.2487761592039631,-0.041798131235774826,-0.05092482416400141,-0.14278370791966463,-0.27164479908572164,-0.06390652568151406,-0.017097640840860275,0.09840697999726536,-0.11163232267381624,0.12567027021291968,0.018358097809078756,0.16553964055261455,-0.0017746558672580293,-0.007718651334623523,-0.16010466394871153,0.08617135925056064,-0.12465254103999007,0.1414600562342398,-0.023288372439319832,-0.03860906250561555,-0.14937445175765057,-0.11120894514242138,-0.04248736624964452,-0.19705664050171817,-0.0013770339322776032,0.008242737502659808,-0.03900047389752103,0.05056219266168032,0.302843321748362,0.026948370968300567,-0.0999733090681269,-0.33014388848895515,-0.022833640008352907,-0.06060843336773845,-0.004220805196058983,-0.005767584842992029,0.011184175716549902,-0.003256079221158613,0.00128909002663378,0.0005288464633193958,0.0018781905477265562,-0.9382724045038232,0.023060957746386678
206,-0.0973610325589297,-0.3082799176901683,-0.19102758006910237,-0.1547156745914991,0.1353874928759296,0.18097428449289163,-0.04329968015604657,0.08003790260352456,-0.051541236057312166,-0.6502396796600775,-0.07391914923417581,0.14725053656212408,0.06804951087832559,0.07659280714269032,0.491070238494877,-0.23859380793176307,-0.31794754413025256,0.07512774881808588,0.16713292627917828,0.0066737894881442345,-0.07223783878736233,0.06308706158874472,0.008305694276946435,-0.2766351681761171,0.03551566182068477,0.1372829601267076,0.12041219977467604,-0.17158368283277745,-0.18591566414182992,-0.08641050071381011,-0.15435322974906238,0.025998675254484013,-0.10824073331396084,-0.1396262379450281,0.17640021835063463,0.09073505193516736,-0.3614129351176582,-0.06172736057387237,-0.0636312745340569,-0.12156101956395318,-0.053641641709679375,-0.07825810494772141,-0.08754600393176656,-0.018704815626905867,-0.09238024315930185,-0.005097216384910611,0.07155543670758661,0.06455728231934042,-0.08842681168631625,9.82973550122588e-05,-0.0015684240414222212,0.002812246005831202,0.00019758046355774386,0.00034390957191403175,-0.0005930186553589329,-0.9382724045038233,0.02306095774638684
207,-0.15461203774077079,-0.0853527680532344,0.5115112923075447,0.08288987344835896,-0.19437550144880494,0.013256883314314972,-0.11798385078363229,0.16244165933200036,-0.034300222820549654,-0.0004340039165184435,-0.1609668265699502,-0.4680996092577515,-0.1461000087610176,0.39233717818508995,0.08615052909350676,0.07971882786830756,0.07605972005168808,-0.08038949784889823,-0.05055198972431742,0.5576265354646049,-0.05812376438636537,0.09026349431233643,0.21795880712632495,-0.10359368967732997,-0.1274641033208544,-0.01686983943216757,0.23328591716031455,0.30975355270807786,0.4298995720947849,-0.3638801062204983,-0.24052649664482253,0.365187040294827,-0.1058796448420239,-0.09905868881564275,-0.07604646559806505,0.24409483661861067,0.3283195160872498,0.018582270143274744,0.15262844452103724,-0.09545023416741556,0.07595712545251976,-0.1036589321967163,0.14242562975545006,0.01387671068967836,0.042592903533444464,0.20661625578149015,-0.07609087397409496,-0.008020803598177839,-0.0616172072741181,-0.006843731096205116,0.005767082236798056,0.0057563654148864,0.01442853826356816,-0.0017447560964060917,0.004589329855012499,-0.9382724045038231,0.023060957746387008
208,-0.005170197693750231,-0.23094311813272317,0.08368505937834327,0.16314566751009205,-0.2750553356322114,-0.1962882086829018,-0.3442489814796496,-0.1004841171542332,0.0734819735883121,0.027360529103850378,-0.15654065801181757,0.01319447537942394,-0.29363524346768,0.11489471742475166,-0.07900616713958418,0.11547464577171586,-0.14405096893355515,0.35608650092813227,0.21946098172597,-0.1301832968648152,0.03528544776615459,-0.29906948751143136,-0.08969649290527516,-0.03313672449196868,0.1623321849141613,-0.19873563369613015,0.08757842992874373,0.0842358356251811,0.11825353939374152,-0.04639012184379075,-0.0523965472407214,0.03986972546540038,0.355959086941741,0.21351993613442194,-0.10697011607388346,0.06770734581832341,-0.18129895222197753,0.19525744765263067,-0.08484504626604776,0.09600966141809329,-0.04764860509535299,0.033265871557393974,-0.17953802919617284,0.011774093285756609,0.11889673835477398,-0.08676639194887942,0.06754593584784531,-0.13839752044868234,0.06641815797777023,0.004222769763665605,-0.007276458991940225,0.002364672242011952,0.0002542379939457566,-0.0006031967038117888,-0.0009666876807093389,-0.9382724045038233,0.02306095774638662
209,-0.21788008482461485,0.14713096016262658,0.3150494395495686,-0.4506614355269175,-0.08522768220929647,0.07761138431337346,0.21403080483643366,-0.12425835033335464,0.1683686977388589,0.2070655982672355,0.11532269173649616,-0.13350958052978426,0.18327134111352225,0.04672238262805947,-0.0893804438500593,-0.3154196569976157,0.0667588735570152,-0.11779473659013348,-0.025000063820711474,-0.2551121105060154,0.1155706038821915,0.023987494021641288,0.18759399749387815,-0.008865618428720664,0.03970850971867683,0.10069770319091288,0.024547673456358124,0.002430321076446902,-0.1700083221773903,-0.12552250641910337,0.2512670334391536,0.0005118194693698705,0.1700302683770459,0.021100410788412047,-0.0320303506222261,-0.08839341369859091,0.010572448981557143,0.3195700381571753,-0.16003405500977236,0.01313052918741974,0.10254504173016656,-0.07410947258394505,0.06681424840188831,0.354749011787952,-0.07753780725785968,-0.028017504880286613,-0.029185474717964538,-0.0681407366442711,-0.06352584560358748,-0.0011820911149923925,-0.0009635268044578418,-0.00022223673065564488,0.0020351266448706356,-0.0006888620910425075,0.00205695990741221,-0.9382724045038234,0.023060957746386834
210,0.35114102612018955,-0.20775301704896942,-0.11205715307030913,0.09782122949229982,-0.19554443925777493,0.17745843645785284,-0.47597601768526754,0.32357014268476136,0.12495710820941533,-0.07518033232567888,-0.10543594437806053,0.04520579057289779,0.1260914463346225,-0.0912997886164995,-0.25002228993106795,-0.03574708640033646,0.2620675186538273,-0.07261731743542806,0.017535090218447527,0.29611297274153225,0.04354697228227137,-0.2654030463808742,-0.03073193167864034,-0.10720971907187134,0.12649426794616997,-0.07749547570913087,-0.13949619586264747,0.1432846897162045,-0.0763281703604491,-0.29023893697437836,0.14673117489639617,-0.17321523958622265,-0.16242129966331514,-0.023933814075860416,-0.04845923802208852,0.3534822398503098,0.02389231720636923,0.021902509709809524,0.016648506515227857,0.17901933234218437,-0.10770560728439069,-0.12342846214629456,0.03934899116357492,0.09522695094725063,0.030334006342391404,-0.05393288327598795,-0.029465707057673568,0.030920145157980333,-0.011827992912303648,0.005705982046018525,-0.0032528564116432426,0.0013261755755423076,-0.007502222985198392,0.002587830698663739,0.002373475536981527,-0.9382724045038233,0.02306095774638675
211,-0.39173764377652837,-0.0641451359401687,0.38788119373728386,-0.33587734011451786,-0.04480643031773514,0.39557745175913284,0.03311317306092615,0.13335225258281175,0.06132578020872353,-0.16626600066607916,0.018474505111162613,0.1358047795803652,-0.008586767254368228,0.041029666002723966,-0.027433193920720918,-0.17532648248160135,-0.37848523335821327,-0.23388984487928688,-0.12016642134996564,-0.02793025471632235,-0.04569608618095293,-0.06291074741881282,0.06430049352995089,0.14685279744243013,-0.27176406409497944,-0.02312465682521329,-0.10396470880339018,-0.1155684915607447,-0.07881961049176603,-0.019388227889511105,0.1341624281494444,0.04703516376466795,-0.09256177792427162,-0.15563903164889212,-0.18115452189499612,0.1526258544238952,0.05463132615160673,-0.06591011495482253,-0.19264398573212344,0.0740377994888597,0.039083888351875755,-0.038187205232564934,-0.07586829714610736,0.2574265901969738,-0.046270927930690466,-0.1152963151044087,0.044591739466706484,-0.08116357986690662,-0.06681935646010026,-0.0014930215018035097,0.0024638434579242383,-0.0031084082962085937,-0.000417955326276795,-2.489759466469879e-05,0.004147806131390666,-0.9382724045038231,0.02306095774638685
212,-0.10493060935679462,-0.4908041368918676,0.36633470056019324,0.20945508071292443,0.9589753032206739,0.324050274548202,-0.3855795301628814,-0.5265420371671474,-0.07468528854128266,-0.09537077122179331,0.12622783634841203,0.30446742286933964,-0.07852044468450878,0.05594077173467049,0.12946202615444763,-0.16823362908718034,-0.15403598842655103,0.004455545554326244,0.2842880764863467,0.03249988100950118,0.06710511678081889,0.05964704904546109,0.18295007044459688,0.13967897517915692,-0.07302258124029158,0.22854074300795518,-0.08069393729063604,-0.018896367489123423,-0.2777704266155999,-0.20536301765518403,-0.17905068808283026,-0.215578019569285,0.03427452014452719,0.2130175421907544,0.08189394929569106,-0.085940648940887,0.03827503433466404,0.2883299105100638,0.14680002527175687,0.07346625697213877,0.016456515328911677,0.0480421286598975,0.2103425587507005,-0.083129960885182,-0.07303948845627732,0.0387997883124898,-0.0006407523934792754,-0.04069338289098743,-0.06097189857491544,0.0006582984516256157,-0.0050447931432005474,-0.00024741761507140174,0.001693779225247802,-0.0013464900467195682,0.0013305315618686157,-0.9382724045038232,0.02306095774638701
213,-0.24058984286209592,0.04014620661996118,0.5352215190104171,0.06835050689195085,-0.19087999144158566,-0.2201174217765658,0.0033966783367115924,0.02822595148953895,0.052715084147369674,0.30862277688603057,-0.5004557812086976,-0.16771243882194234,0.4542653820746216,-0.09406052131629962,-0.06926485419511082,0.18640910118339385,-0.03521154035461401,0.07025195442992642,0.11213832744123735,-0.3310141677972208,0.4865027419872236,-0.26363855014439785,0.21863155291680603,0.07548548297634483,0.2407736563001029,0.1454090894532627,-0.08789072652218545,-0.14513801752678865,0.21679676146144197,-0.06710776052346304,-0.3174517700024469,0.09876037762153843,-0.42766855262762093,0.11182876698894303,0.21551511655507738,0.029499668735763086,0.022385048827723582,-0.4043769501038787,0.23684275678437353,0.029653333849385014,0.08935403284002298,-0.044997203359444946,-0.24421786830215875,-0.006003912046278679,0.05166498885475957,-0.30434174461443547,0.06459990312883566,0.3056102819960458,-0.027593607401980465,-0.00036012274750732144,-0.0037544109817768487,-0.0011847924281894865,-0.0013733756569641639,-0.0010343908027110548,-0.006642971222715558,-0.9382724045038237,0.023060957746386987
214,-0.13777771600526695,-0.5575779810629204,-0.3085218899978808,0.4016797178099959,-0.3788088756693552,0.07287175609785268,-0.18648233584323484,-0.3255622418530389,0.10940400713137166,0.24168570109344711,-0.07742117720556906,0.11941914192087227,0.13812775163707042,0.047037143651965804,0.18576009730558338,-0.01117900704008845,-0.11231348131147796,-0.0319230905066289,-0.1294185773154788,-0.15711569193173133,-0.07552553671450618,0.11342446129612985,-0.08953051200130303,-0.12688916488319163,0.0785080207410583,0.15085586975000104,-0.008404758488661769,-0.080378891537621,-0.013936683092923374,0.125434871704273,-0.0910734376676492,0.23452574464683895,0.24382117558133443,0.02981267626587173,-0.22635486111058414,0.05115815039485406,-0.07210858534077738,-0.04344021309269675,-0.2489156783903197,0.14242231960367996,-0.0034896235141677985,0.13277426918588942,0.10626489130592041,-0.08471578474436141,0.17884688313619246,0.006571440045274849,-0.025497785631567505,-0.0026985051277624954,-0.04845442184643237,0.0007537975970700028,0.000627938228158444,0.0037876084144848462,0.00046330245939947844,0.0012374005683137173,0.0032940918837219588,-0.9382724045038233,0.023060957746386813
215,-0.17275322635995033,-0.09861601289766611,-0.06441643939685869,-0.06578305403607065,-0.04261751356404751,-0.06084596313712515,-0.11092014177145927,-0.2418584869655297,-0.02075809843419866,-0.41898760487858583,-0.09146293141385779,-0.18310488090806237,0.18288793100766748,-0.010854638716089646,0.004508094004313142,0.1722266725651744,0.008779931275498885,0.25575468144199204,-0.117295111064153,-0.18157748749333638,-0.03620546787714262,-0.15562971241342824,-0.1539627655013207,0.07240020109496817,0.13666372741173113,0.20351766186904585,0.08781926864290121,0.32939367722962015,0.08441381047722854,0.05768240017196603,0.08891209784059804,-0.053848639644208655,-0.03018752393229919,0.06637801574912552,0.10614317979153785,-0.02487073325594216,-0.14535977490836943,0.05327774258732967,-0.12415247758628595,-0.02636082649992879,-0.05532323006020006,0.02073463820722507,-0.05633389748849582,-0.06271630373631697,0.18836152565386982,-0.07200539797158975,0.1615209529402395,0.08586939030986174,-0.03705470146365346,0.0038428477461576326,-0.009395108499420969,-0.003000965001155777,-0.0051065002894913405,-0.0010202950030240108,-0.004161361739396248,-0.9382724045038232,0.023060957746386734
216,-0.07214090337428603,-0.061147014130479516,0.06280696015122855,-0.019008665700346233,-0.2928764728329858,-0.21658731997489836,-0.32986153436704124,0.34754074050974526,-0.17370084595271626,0.06205199936823319,-0.024487585365837342,0.04594260200844235,0.01451341221190072,0.13077276947332706,0.18571528095161915,-0.17395673424773558,0.06668274386047572,0.12089706125078138,-0.10779036498245076,-0.012861289271067083,0.13892555354759836,-0.2053449421526957,0.0008270440359408146,0.1041952780977803,0.28679974075275155,0.01885573244533336,-0.06665620782363893,0.007554335814718765,-0.2913460659628584,-0.18530644306190164,0.16562557734059002,-0.07306921959902679,-0.05732790771218711,-0.14528386252891606,0.013659599744918264,-0.2953829396601418,-0.013423344861240935,0.023764002311304457,0.005647330689430879,0.291406462506539,0.34135725840599124,-0.22424356724279332,0.06199640223816031,0.039930090969764014,-0.3727885271395457,-0.17121731101117374,-0.1673982943858678,0.2561364647761152,0.045411951987145205,0.0006522002807893985,-0.006880183308695326,0.004348635173015796,0.006350352999376358,-0.002113663749110859,-0.0022792032891607206,-0.9382724045038232,0.02306095774638677
217,0.20893836909429764,-0.22866746018538878,-0.09730479591569786,-0.16229374770930174,-0.056066187475061924,-0.3051827770995795,-0.20809069746993206,-0.15156419555426162,0.35850385009166774,0.07842335075058937,-0.07494869334399279,0.21148224547863084,0.1895187193689476,0.09427056946053244,0.05803263178454363,-0.046979549206927276,-0.27045454746571806,0.04745803610955139,0.007368512255723965,-0.10943236884811913,-0.08690667486334273,-0.11210226388677892,-0.02726533542008276,-0.13899195797957592,-0.09035669129268992,0.05531613106351423,0.05533205675684931,-0.06643757066227268,-0.02579538461624013,0.23292018061214925,-0.037308710837124774,0.034064106522310914,-0.1348106869092086,-0.034972842822144856,-0.05684287033891171,0.030800001301171026,0.22531681962628186,0.06858460445385776,0.17367383491068758,0.0872470751204102,-0.0757898241359421,-0.023791358538108577,0.1482467958879846,0.11199674020889763,-0.16049636581894022,0.2171797174191371,-0.12172396642175436,-0.1164243333438424,0.04283872126069766,0.0033816592747891194,-0.0023762549920346853,0.004590561249443339,-0.0007102249617558714,0.0013403062818882667,0.0027053053134455233,-0.9382724045038234,0.023060957746386623
